StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1646,1085,3375,2.812,0.856,0.101,0.015,12,1.2
caudalmiddlefrontal,3138,2067,6637,2.864,0.498,0.098,0.017,20,2.4
cuneus,2496,1645,3727,2.160,0.588,0.127,0.026,26,2.8
entorhinal,541,358,1762,3.619,0.752,0.099,0.018,3,0.4
fusiform,4077,2689,9801,3.118,0.621,0.110,0.022,37,3.8
inferiorparietal,5923,3985,12462,2.748,0.576,0.107,0.020,59,4.8
inferiortemporal,4478,3161,12311,3.040,0.734,0.118,0.024,54,4.4
isthmuscingulate,1319,887,2670,2.541,1.064,0.111,0.024,15,1.2
lateraloccipital,7506,4683,11847,2.260,0.672,0.124,0.029,87,8.7
lateralorbitofrontal,4202,2860,8424,2.635,0.641,0.121,0.030,51,4.7
lingual,3412,2322,5644,2.226,0.703,0.129,0.028,40,4.0
medialorbitofrontal,2295,1559,4234,2.426,0.677,0.114,0.024,30,2.3
middletemporal,5642,3717,13712,3.046,0.732,0.103,0.018,47,4.2
parahippocampal,1060,657,2243,2.867,0.785,0.075,0.014,4,0.6
paracentral,2143,1375,4396,2.933,0.589,0.097,0.016,14,1.5
parsopercularis,2250,1537,5149,2.923,0.477,0.106,0.022,21,1.9
parsorbitalis,1013,709,2673,3.049,0.607,0.116,0.024,10,1.0
parstriangularis,2372,1603,4631,2.587,0.537,0.105,0.022,19,1.9
pericalcarine,1386,974,1551,1.830,0.403,0.111,0.024,10,1.3
postcentral,6121,4003,11230,2.424,0.720,0.102,0.019,48,4.7
posteriorcingulate,1908,1299,3771,2.555,0.914,0.131,0.024,24,2.0
precentral,6962,4404,14615,2.957,0.593,0.097,0.017,45,5.1
precuneus,4318,2986,9492,2.830,0.557,0.121,0.024,48,4.3
rostralanteriorcingulate,1610,1113,3521,2.925,0.744,0.126,0.028,21,2.0
rostralmiddlefrontal,4365,3126,9556,2.540,0.659,0.126,0.025,53,4.5
superiorfrontal,9528,6591,23813,3.051,0.625,0.113,0.022,91,8.8
superiorparietal,4840,3188,9038,2.541,0.501,0.104,0.018,43,3.5
superiortemporal,6999,4668,18354,3.231,0.705,0.096,0.017,50,5.0
supramarginal,4745,3216,10211,2.796,0.604,0.114,0.021,45,4.3
transversetemporal,725,447,1316,2.740,0.408,0.096,0.018,6,0.4
insula,2557,1681,5837,3.354,0.689,0.099,0.022,15,2.4
