StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
G_and_S_frontomargin,834,615,1959,2.394,0.781,0.136,0.032,16,1.3
G_and_S_occipital_inf,1387,914,3088,2.751,0.657,0.133,0.029,17,1.6
G_and_S_paracentral,1099,722,2364,2.735,0.627,0.111,0.023,10,1.0
G_and_S_subcentral,1295,887,3093,2.869,0.583,0.108,0.017,12,0.9
G_and_S_transv_frontopol,797,628,2225,2.685,0.660,0.145,0.032,14,1.1
G_and_S_cingul-Ant,2815,1968,6165,2.807,0.597,0.110,0.021,30,2.4
G_and_S_cingul-Mid-Ant,1186,766,2467,3.031,0.500,0.090,0.013,7,0.7
G_and_S_cingul-Mid-Post,1258,846,2604,2.871,0.527,0.111,0.022,10,1.1
G_cingul-Post-dorsal,533,363,1612,3.176,0.610,0.142,0.033,9,0.7
G_cingul-Post-ventral,267,174,789,3.076,0.879,0.131,0.030,4,0.3
G_cuneus,2206,1468,3172,1.942,0.626,0.139,0.032,28,2.9
G_front_inf-Opercular,1271,882,3573,3.111,0.434,0.130,0.029,19,1.5
G_front_inf-Orbital,326,232,1038,3.096,0.417,0.140,0.032,6,0.4
G_front_inf-Triangul,650,494,1941,2.926,0.556,0.120,0.027,7,0.7
G_front_middle,3130,2335,8831,2.817,0.604,0.135,0.031,45,3.8
G_front_sup,5987,4190,17681,3.283,0.634,0.124,0.025,68,6.3
G_Ins_lg_and_S_cent_ins,610,377,1691,3.738,0.761,0.079,0.016,3,0.3
G_insular_short,600,396,2236,4.066,0.711,0.092,0.023,4,0.5
G_occipital_middle,1867,1252,4741,2.849,0.517,0.127,0.027,27,2.0
G_occipital_sup,1454,895,2697,2.331,0.585,0.109,0.025,16,1.4
G_oc-temp_lat-fusifor,1898,1222,5446,3.335,0.563,0.118,0.025,22,2.0
G_oc-temp_med-Lingual,2010,1366,3594,2.133,0.717,0.140,0.035,26,2.9
G_oc-temp_med-Parahip,1375,879,4575,3.513,0.857,0.106,0.023,13,1.2
G_orbital,2183,1605,6684,2.990,0.674,0.137,0.032,36,2.9
G_pariet_inf-Angular,3088,2155,8781,3.072,0.622,0.131,0.028,45,3.3
G_pariet_inf-Supramar,2437,1703,6632,3.005,0.578,0.117,0.023,28,2.4
G_parietal_sup,1851,1264,4637,2.769,0.458,0.122,0.022,24,1.8
G_postcentral,1728,1112,3692,2.514,0.508,0.108,0.019,18,1.4
G_precentral,2617,1625,7002,3.212,0.422,0.102,0.020,24,2.0
G_precuneus,1833,1237,4519,2.870,0.578,0.115,0.022,25,1.6
G_rectus,907,665,2222,2.413,0.628,0.138,0.041,21,1.5
G_subcallosal,514,328,780,2.291,0.866,0.095,0.029,4,0.5
