StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1471,974,2487,2.834,0.390,0.096,0.016,8,1.0
caudalanteriorcingulate,1198,763,1843,2.117,0.626,0.100,0.014,10,0.8
caudalmiddlefrontal,2423,1656,4389,2.418,0.442,0.099,0.015,18,1.6
cuneus,2729,1757,3779,1.963,0.529,0.126,0.029,29,3.2
entorhinal,689,483,2462,3.696,0.931,0.107,0.026,5,0.8
fusiform,5144,3426,11160,2.919,0.606,0.119,0.025,55,5.3
inferiorparietal,7934,5372,15252,2.600,0.536,0.122,0.024,85,8.0
inferiortemporal,5196,3562,12663,2.955,0.712,0.124,0.025,64,5.3
isthmuscingulate,1732,1139,2831,2.166,0.840,0.113,0.031,18,2.1
lateraloccipital,7930,4950,12895,2.350,0.586,0.127,0.031,91,9.6
lateralorbitofrontal,4664,3356,9228,2.410,0.669,0.141,0.043,60,8.9
lingual,5124,3429,7585,2.136,0.650,0.137,0.035,62,7.8
medialorbitofrontal,3055,2101,5309,2.245,0.624,0.117,0.027,39,3.3
middletemporal,5740,3966,13830,2.916,0.570,0.120,0.024,65,5.8
parahippocampal,1219,760,2238,2.639,0.720,0.084,0.017,12,0.8
paracentral,2979,1761,4767,2.532,0.531,0.094,0.018,18,2.3
parsopercularis,1973,1310,3741,2.594,0.434,0.106,0.017,16,1.4
parsorbitalis,1608,1165,3476,2.477,0.640,0.142,0.034,23,2.5
parstriangularis,2882,1993,4878,2.189,0.473,0.114,0.022,28,2.8
pericalcarine,2454,1727,2498,1.674,0.547,0.127,0.029,24,3.1
postcentral,7343,4656,10751,2.085,0.543,0.105,0.019,57,6.0
posteriorcingulate,1992,1312,3277,2.330,0.580,0.114,0.021,20,1.9
precentral,8619,5478,15135,2.582,0.537,0.102,0.020,59,7.2
precuneus,6625,4496,11823,2.513,0.495,0.120,0.025,65,7.2
rostralanteriorcingulate,1320,910,2457,2.359,0.658,0.125,0.024,18,1.4
rostralmiddlefrontal,8292,5807,14393,2.206,0.518,0.120,0.025,102,8.8
superiorfrontal,11376,7766,22969,2.533,0.566,0.112,0.022,106,11.1
superiorparietal,8599,5561,13445,2.217,0.450,0.109,0.020,81,7.1
superiortemporal,5946,3948,12734,2.876,0.585,0.107,0.019,49,4.7
supramarginal,6844,4632,12912,2.624,0.493,0.120,0.023,68,6.9
frontalpole,461,338,1091,2.310,0.585,0.148,0.042,11,0.8
temporalpole,820,600,2814,3.608,0.741,0.115,0.031,9,1.0
transversetemporal,714,400,1152,2.609,0.398,0.111,0.025,6,0.7
insula,3885,2573,7476,3.003,0.739,0.110,0.026,30,4.1
