StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,2061,1303,3616,2.504,0.625,0.106,0.016,18,1.4
caudalmiddlefrontal,3468,2314,6298,2.483,0.440,0.108,0.020,30,3.0
cuneus,3877,2572,5330,2.019,0.450,0.125,0.025,38,4.0
entorhinal,700,473,1771,2.974,0.850,0.113,0.029,6,0.7
fusiform,5107,3422,10532,2.784,0.536,0.118,0.022,54,4.7
inferiorparietal,7415,5223,14487,2.487,0.512,0.125,0.023,86,7.6
inferiortemporal,5402,3810,12920,2.781,0.650,0.129,0.030,73,6.3
isthmuscingulate,1873,1252,3072,2.210,0.813,0.114,0.028,21,1.8
lateraloccipital,7988,5193,12194,2.195,0.511,0.124,0.027,86,8.7
lateralorbitofrontal,4880,3540,9386,2.297,0.702,0.139,0.039,63,7.5
lingual,4802,3323,6681,1.955,0.608,0.141,0.036,58,7.2
medialorbitofrontal,2651,1848,5029,2.356,0.619,0.118,0.027,32,2.7
middletemporal,6174,4308,14298,2.800,0.636,0.116,0.023,69,5.8
parahippocampal,1255,797,2493,2.631,0.885,0.072,0.013,5,0.5
paracentral,2897,1750,5091,2.641,0.518,0.095,0.018,17,2.2
parsopercularis,2116,1400,3863,2.489,0.411,0.107,0.020,18,1.7
parsorbitalis,1170,827,2502,2.429,0.590,0.130,0.032,14,1.6
parstriangularis,2085,1417,3673,2.376,0.455,0.121,0.026,21,2.2
pericalcarine,2339,1586,2379,1.747,0.468,0.135,0.031,25,3.2
postcentral,8609,5457,13032,2.184,0.594,0.109,0.021,73,7.6
posteriorcingulate,2226,1460,3692,2.399,0.646,0.113,0.022,24,2.0
precentral,9138,5886,17011,2.652,0.543,0.108,0.022,70,8.4
precuneus,6911,4732,12609,2.479,0.483,0.122,0.025,75,7.0
rostralanteriorcingulate,1770,1243,3156,2.348,0.588,0.112,0.021,19,1.5
rostralmiddlefrontal,4620,3244,8567,2.377,0.464,0.132,0.030,58,5.7
superiorfrontal,13518,9354,26982,2.559,0.531,0.116,0.022,128,12.6
superiorparietal,6803,4513,11470,2.334,0.419,0.111,0.020,61,5.7
superiortemporal,8575,5780,18521,2.832,0.648,0.109,0.023,81,8.0
supramarginal,6022,4085,11668,2.647,0.513,0.122,0.023,61,5.8
transversetemporal,1016,596,1632,2.430,0.416,0.095,0.025,8,0.9
insula,3364,2230,6838,3.025,0.701,0.104,0.025,24,3.2
