StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1280,814,1936,2.105,0.621,0.101,0.014,11,0.8
caudalmiddlefrontal,2570,1741,4534,2.407,0.443,0.101,0.015,19,1.7
cuneus,3439,2178,4847,2.016,0.518,0.119,0.027,34,3.8
entorhinal,601,417,2130,3.725,0.929,0.102,0.025,4,0.7
fusiform,4682,3093,9731,2.911,0.583,0.116,0.025,49,4.7
inferiorparietal,7960,5380,15215,2.592,0.534,0.122,0.024,86,8.1
inferiortemporal,5706,3918,14364,2.969,0.723,0.126,0.025,70,6.0
isthmuscingulate,1681,1105,2740,2.140,0.821,0.113,0.031,18,2.0
lateraloccipital,8084,5039,12842,2.321,0.568,0.128,0.031,93,9.9
lateralorbitofrontal,4773,3433,9489,2.348,0.666,0.142,0.043,65,8.8
lingual,5055,3377,7530,2.143,0.652,0.138,0.035,61,7.7
medialorbitofrontal,2365,1684,4738,2.353,0.667,0.137,0.035,41,3.6
middletemporal,6684,4593,15382,2.905,0.554,0.117,0.023,71,6.5
parahippocampal,1325,834,2434,2.652,0.747,0.087,0.017,13,1.0
paracentral,3116,1851,4989,2.521,0.526,0.094,0.018,19,2.4
parsopercularis,2302,1556,4466,2.587,0.421,0.111,0.018,20,1.8
parsorbitalis,1563,1088,3219,2.501,0.614,0.128,0.028,18,2.0
parstriangularis,2867,1975,4684,2.174,0.470,0.111,0.022,27,2.6
pericalcarine,2389,1692,2418,1.659,0.546,0.126,0.028,23,2.9
postcentral,8101,5159,12048,2.123,0.542,0.106,0.020,64,6.8
posteriorcingulate,2067,1361,3373,2.354,0.588,0.114,0.021,21,1.9
precentral,8211,5225,14561,2.589,0.537,0.101,0.020,56,6.9
precuneus,6736,4580,12034,2.508,0.496,0.119,0.025,66,7.3
rostralanteriorcingulate,1816,1254,3387,2.366,0.681,0.127,0.027,25,2.1
rostralmiddlefrontal,6229,4386,10773,2.182,0.503,0.121,0.026,72,6.8
superiorfrontal,13830,9461,27083,2.483,0.575,0.113,0.023,139,13.5
superiorparietal,6891,4508,10839,2.207,0.466,0.110,0.019,67,5.5
superiortemporal,7979,5330,17669,2.942,0.638,0.108,0.021,67,6.7
supramarginal,6412,4346,12176,2.625,0.495,0.119,0.023,62,6.4
transversetemporal,693,388,1144,2.602,0.395,0.108,0.025,6,0.7
insula,3573,2361,6966,3.034,0.717,0.105,0.022,25,3.3
