StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1595,1053,2374,2.380,0.391,0.090,0.016,8,1.2
caudalanteriorcingulate,831,517,1290,2.331,0.523,0.113,0.014,9,0.5
caudalmiddlefrontal,2784,1910,4909,2.506,0.482,0.118,0.024,25,2.8
cuneus,2309,1545,2767,1.783,0.471,0.140,0.032,29,3.1
entorhinal,524,395,1652,2.932,0.982,0.122,0.033,7,0.7
fusiform,4505,3065,9559,2.767,0.547,0.122,0.028,51,5.3
inferiorparietal,6786,4827,12865,2.426,0.487,0.121,0.022,73,6.6
inferiortemporal,5783,4135,13779,2.767,0.595,0.123,0.026,79,6.1
isthmuscingulate,1695,1112,2666,2.081,0.750,0.110,0.028,18,1.7
lateraloccipital,8316,5709,14609,2.227,0.616,0.135,0.030,97,10.3
lateralorbitofrontal,3874,2760,7681,2.516,0.654,0.132,0.038,46,5.5
lingual,4954,3535,7160,1.934,0.591,0.142,0.037,62,7.4
medialorbitofrontal,2795,2099,5380,2.412,0.725,0.155,0.042,49,4.8
middletemporal,4921,3349,11219,2.742,0.641,0.119,0.024,54,4.7
parahippocampal,897,566,1689,2.483,0.620,0.083,0.017,5,0.5
paracentral,2095,1322,3399,2.384,0.511,0.103,0.021,16,1.7
parsopercularis,2402,1598,5228,2.789,0.520,0.116,0.022,22,2.2
parsorbitalis,1216,896,2687,2.386,0.590,0.150,0.039,18,1.8
parstriangularis,1909,1364,3398,2.319,0.547,0.130,0.027,26,2.3
pericalcarine,2038,1394,1847,1.536,0.445,0.131,0.031,20,2.7
postcentral,5665,3642,8269,2.021,0.606,0.100,0.021,46,4.7
posteriorcingulate,1635,1126,2802,2.179,0.740,0.128,0.026,22,1.7
precentral,7307,4570,13068,2.621,0.564,0.099,0.022,54,6.3
precuneus,5735,4016,9579,2.246,0.529,0.128,0.027,64,6.2
rostralanteriorcingulate,1105,731,2161,2.677,0.714,0.119,0.027,15,1.3
rostralmiddlefrontal,8341,6339,16620,2.323,0.566,0.147,0.036,127,13.1
superiorfrontal,10842,7564,22993,2.661,0.532,0.120,0.025,103,11.0
superiorparietal,8343,5670,13296,2.142,0.467,0.117,0.023,84,7.9
superiortemporal,5616,3754,13011,2.752,0.715,0.105,0.023,52,5.2
supramarginal,5833,3937,10981,2.476,0.557,0.113,0.022,61,5.5
frontalpole,345,286,1016,2.691,0.495,0.160,0.045,8,0.5
temporalpole,701,539,2613,3.479,0.714,0.140,0.040,9,1.1
transversetemporal,624,383,977,2.491,0.377,0.117,0.024,6,0.6
insula,3335,2258,6732,2.960,0.901,0.127,0.036,36,4.7
