StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
bankssts,1390,934,2187,2.293,0.568,0.100,0.019,9,1.1
caudalanteriorcingulate,738,458,1183,2.582,0.433,0.121,0.016,9,0.5
caudalmiddlefrontal,3098,2095,5412,2.292,0.505,0.110,0.022,25,2.9
cuneus,2088,1487,2591,1.723,0.426,0.159,0.035,31,3.0
entorhinal,704,473,2182,3.649,0.721,0.115,0.026,5,0.8
fusiform,4344,2971,9359,2.684,0.675,0.132,0.028,57,4.9
inferiorparietal,6132,4194,10750,2.334,0.520,0.125,0.025,67,6.4
inferiortemporal,3937,2772,8199,2.531,0.728,0.136,0.032,55,5.1
isthmuscingulate,1130,745,2223,2.698,0.691,0.118,0.027,11,1.2
lateraloccipital,6485,4369,9981,2.092,0.586,0.137,0.033,80,8.9
lateralorbitofrontal,4101,2899,7825,2.550,0.677,0.132,0.033,54,5.5
lingual,4260,3107,6360,1.913,0.605,0.148,0.034,60,6.0
medialorbitofrontal,3070,2146,5912,2.517,0.727,0.118,0.027,42,3.5
middletemporal,3994,2734,9186,2.724,0.660,0.118,0.023,43,3.9
parahippocampal,1143,690,2047,2.618,0.828,0.072,0.013,7,0.6
paracentral,2056,1278,3411,2.426,0.524,0.099,0.020,15,1.7
parsopercularis,2034,1382,3963,2.431,0.553,0.112,0.023,20,1.9
parsorbitalis,816,666,2242,2.760,0.594,0.170,0.044,15,1.5
parstriangularis,1540,1075,3038,2.411,0.552,0.137,0.029,22,2.0
pericalcarine,2144,1539,1928,1.456,0.319,0.144,0.031,28,2.9
postcentral,5547,3626,7999,1.982,0.665,0.109,0.024,54,5.3
posteriorcingulate,1327,890,2409,2.509,0.642,0.116,0.023,12,1.3
precentral,7075,4521,12261,2.473,0.615,0.106,0.021,54,6.1
precuneus,5228,3544,8821,2.371,0.518,0.124,0.023,56,5.0
rostralanteriorcingulate,993,684,1871,2.453,0.849,0.117,0.029,11,1.3
rostralmiddlefrontal,5961,4401,11520,2.263,0.590,0.142,0.036,87,8.6
superiorfrontal,10387,7195,20377,2.561,0.530,0.126,0.024,110,10.9
superiorparietal,7766,5159,12479,2.156,0.558,0.129,0.027,88,8.5
superiortemporal,6026,4006,12507,2.771,0.586,0.110,0.020,54,5.1
supramarginal,6055,4276,11120,2.326,0.599,0.133,0.028,74,6.9
frontalpole,317,239,874,2.926,0.604,0.165,0.041,7,0.6
temporalpole,727,519,2710,3.535,0.720,0.118,0.029,9,0.9
transversetemporal,732,441,1076,2.159,0.443,0.112,0.039,7,0.9
insula,3456,2329,6223,2.767,0.761,0.124,0.034,36,4.5
