StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,1848,1246,3091,2.160,0.736,0.125,0.018,22,1.5
caudalmiddlefrontal,4232,2824,8018,2.530,0.537,0.104,0.020,31,3.5
cuneus,3558,2308,4565,1.823,0.520,0.133,0.029,40,4.5
entorhinal,735,474,2332,3.158,0.929,0.109,0.025,6,0.6
fusiform,4896,3283,9129,2.538,0.567,0.114,0.025,47,5.0
inferiorparietal,9113,5941,17048,2.586,0.451,0.103,0.018,76,6.8
inferiortemporal,6675,4455,16072,2.902,0.731,0.109,0.023,65,6.0
isthmuscingulate,1552,1022,2500,2.201,0.809,0.116,0.025,16,1.5
lateraloccipital,7940,5082,13425,2.295,0.607,0.121,0.026,83,8.4
lateralorbitofrontal,4741,3295,8504,2.310,0.606,0.131,0.032,62,6.1
lingual,5616,3761,7784,1.914,0.585,0.125,0.029,64,6.6
medialorbitofrontal,2719,1901,4823,2.182,0.615,0.137,0.037,54,4.4
middletemporal,7476,4970,16340,2.830,0.639,0.103,0.017,59,5.5
parahippocampal,1460,958,2756,2.705,0.664,0.118,0.021,15,1.2
paracentral,2512,1573,3962,2.411,0.495,0.113,0.028,21,3.0
parsopercularis,2463,1620,4403,2.475,0.526,0.112,0.020,19,2.0
parsorbitalis,1375,928,2390,2.229,0.492,0.119,0.023,16,1.3
parstriangularis,2676,1877,4950,2.352,0.530,0.124,0.025,29,3.0
pericalcarine,2476,1717,2429,1.576,0.422,0.138,0.035,27,3.6
postcentral,8235,5309,12906,2.155,0.656,0.107,0.020,65,6.8
posteriorcingulate,2705,1809,4716,2.397,0.712,0.126,0.023,31,2.6
precentral,9545,5968,17554,2.623,0.720,0.108,0.023,77,8.9
precuneus,7565,5035,12514,2.352,0.531,0.121,0.024,74,7.5
rostralanteriorcingulate,1648,1171,2865,2.164,0.586,0.124,0.026,25,1.6
rostralmiddlefrontal,7047,5004,11715,2.077,0.528,0.127,0.025,82,7.5
superiorfrontal,15405,10563,30046,2.466,0.617,0.115,0.022,142,14.1
superiorparietal,7792,5088,13271,2.350,0.502,0.110,0.021,68,6.8
superiortemporal,8664,5600,17556,2.701,0.697,0.099,0.019,62,6.6
supramarginal,6386,4215,11401,2.491,0.448,0.109,0.019,54,5.2
transversetemporal,592,340,902,2.353,0.418,0.071,0.016,2,0.3
insula,3783,2505,7037,2.757,0.646,0.108,0.021,30,3.0
