StructName,NumVert,SurfArea,GrayVol,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
caudalanteriorcingulate,2034,1312,3333,2.393,0.652,0.113,0.016,22,1.3
caudalmiddlefrontal,4154,2698,7513,2.574,0.461,0.105,0.019,31,3.4
cuneus,3084,2014,3245,1.596,0.388,0.130,0.026,34,3.4
entorhinal,654,421,1913,3.235,0.786,0.092,0.017,3,0.5
fusiform,4856,3290,9176,2.535,0.607,0.116,0.020,52,4.1
inferiorparietal,7485,4940,12508,2.302,0.494,0.110,0.019,72,5.9
inferiortemporal,5431,3796,12329,2.657,0.678,0.120,0.025,61,6.0
isthmuscingulate,1648,1109,2449,2.058,0.779,0.116,0.028,21,1.5
lateraloccipital,7595,4882,10619,1.996,0.552,0.123,0.025,78,7.7
lateralorbitofrontal,4688,3307,8840,2.510,0.573,0.135,0.030,58,5.8
lingual,4331,2849,5556,1.812,0.545,0.123,0.027,46,4.9
medialorbitofrontal,2755,1910,5202,2.401,0.668,0.118,0.029,42,3.3
middletemporal,6664,4484,13809,2.648,0.583,0.106,0.019,54,5.5
parahippocampal,1198,751,2266,2.594,0.803,0.070,0.012,4,0.6
paracentral,2532,1521,4052,2.478,0.582,0.102,0.022,16,2.3
parsopercularis,2051,1328,3595,2.472,0.392,0.098,0.018,15,1.4
parsorbitalis,1135,764,1862,2.190,0.515,0.109,0.017,9,0.9
parstriangularis,2485,1608,4470,2.495,0.519,0.099,0.018,17,1.9
pericalcarine,1636,1111,1352,1.423,0.340,0.129,0.029,16,1.9
postcentral,7149,4490,10414,2.131,0.572,0.095,0.017,52,4.8
posteriorcingulate,2317,1544,3592,2.246,0.686,0.134,0.023,30,2.3
precentral,8282,4911,14056,2.632,0.592,0.092,0.018,51,5.9
precuneus,6440,4308,10580,2.302,0.548,0.124,0.025,70,6.7
rostralanteriorcingulate,1845,1258,3520,2.658,0.566,0.121,0.022,22,1.7
rostralmiddlefrontal,6675,4645,11532,2.322,0.465,0.128,0.026,78,7.0
superiorfrontal,12696,8638,25194,2.594,0.497,0.116,0.022,115,11.9
superiorparietal,7000,4525,9497,1.993,0.448,0.100,0.017,54,5.0
superiortemporal,8127,5302,16112,2.659,0.645,0.089,0.015,51,5.2
supramarginal,4774,3169,8652,2.555,0.507,0.114,0.020,41,4.3
transversetemporal,788,451,1004,2.073,0.306,0.098,0.017,6,0.5
insula,3076,2023,5967,2.928,0.595,0.107,0.022,27,2.6
